MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
XXX,XXX,0.232000,Active Import Interval (kW),28-01-2023 16:00
XXX,XXX,0.223000,Active Import Interval (kW),28-01-2023 15:30
XXX,XXX,0.231000,Active Import Interval (kW),28-01-2023 15:00
XXX,XXX,0.367000,Active Import Interval (kW),28-01-2023 14:30
XXX,XXX,0.425000,Active Import Interval (kW),28-01-2023 14:00
XXX,XXX,1.014000,Active Import Interval (kW),28-01-2023 13:30
XXX,XXX,0.952000,Active Import Interval (kW),28-01-2023 13:00
XXX,XXX,0.759000,Active Import Interval (kW),28-01-2023 12:30
XXX,XXX,0.720000,Active Import Interval (kW),28-01-2023 12:00
XXX,XXX,0.389000,Active Import Interval (kW),28-01-2023 11:30
XXX,XXX,0.858000,Active Import Interval (kW),28-01-2023 11:00
XXX,XXX,0.735000,Active Import Interval (kW),28-01-2023 10:30
XXX,XXX,0.655000,Active Import Interval (kW),28-01-2023 10:00
XXX,XXX,0.376000,Active Import Interval (kW),28-01-2023 09:30
XXX,XXX,0.428000,Active Import Interval (kW),28-01-2023 09:00
XXX,XXX,0.438000,Active Import Interval (kW),28-01-2023 08:30
XXX,XXX,0.453000,Active Import Interval (kW),28-01-2023 08:00
XXX,XXX,0.337000,Active Import Interval (kW),28-01-2023 07:30
XXX,XXX,0.237000,Active Import Interval (kW),28-01-2023 07:00
XXX,XXX,0.257000,Active Import Interval (kW),28-01-2023 06:30
XXX,XXX,0.196000,Active Import Interval (kW),28-01-2023 06:00
XXX,XXX,0.211000,Active Import Interval (kW),28-01-2023 05:30
XXX,XXX,0.223000,Active Import Interval (kW),28-01-2023 05:00
XXX,XXX,0.493000,Active Import Interval (kW),28-01-2023 04:30
XXX,XXX,1.135000,Active Import Interval (kW),28-01-2023 04:00
XXX,XXX,0.277000,Active Import Interval (kW),28-01-2023 03:30
XXX,XXX,0.288000,Active Import Interval (kW),28-01-2023 03:00
XXX,XXX,0.561000,Active Import Interval (kW),28-01-2023 02:30
XXX,XXX,0.783000,Active Import Interval (kW),28-01-2023 02:00
XXX,XXX,0.497000,Active Import Interval (kW),28-01-2023 01:30
XXX,XXX,0.500000,Active Import Interval (kW),28-01-2023 01:00
XXX,XXX,0.482000,Active Import Interval (kW),28-01-2023 00:30
XXX,XXX,0.662000,Active Import Interval (kW),28-01-2023 00:00
XXX,XXX,0.713000,Active Import Interval (kW),27-01-2023 23:30
XXX,XXX,0.541000,Active Import Interval (kW),27-01-2023 23:00
XXX,XXX,0.656000,Active Import Interval (kW),27-01-2023 22:30
XXX,XXX,0.525000,Active Import Interval (kW),27-01-2023 22:00
XXX,XXX,0.539000,Active Import Interval (kW),27-01-2023 21:30
XXX,XXX,0.709000,Active Import Interval (kW),27-01-2023 21:00
XXX,XXX,0.736000,Active Import Interval (kW),27-01-2023 20:30
XXX,XXX,1.832000,Active Import Interval (kW),27-01-2023 20:00
XXX,XXX,2.086000,Active Import Interval (kW),27-01-2023 19:30
XXX,XXX,1.377000,Active Import Interval (kW),27-01-2023 19:00
XXX,XXX,2.166000,Active Import Interval (kW),27-01-2023 18:30
XXX,XXX,2.953000,Active Import Interval (kW),27-01-2023 18:00
XXX,XXX,0.574000,Active Import Interval (kW),27-01-2023 17:30
XXX,XXX,0.582000,Active Import Interval (kW),27-01-2023 17:00
XXX,XXX,0.486000,Active Import Interval (kW),27-01-2023 16:30
XXX,XXX,0.830000,Active Import Interval (kW),27-01-2023 16:00
XXX,XXX,1.126000,Active Import Interval (kW),27-01-2023 15:30
XXX,XXX,0.814000,Active Import Interval (kW),27-01-2023 15:00
XXX,XXX,0.869000,Active Import Interval (kW),27-01-2023 14:30
XXX,XXX,1.088000,Active Import Interval (kW),27-01-2023 14:00
XXX,XXX,1.698000,Active Import Interval (kW),27-01-2023 13:30
XXX,XXX,2.246000,Active Import Interval (kW),27-01-2023 13:00
XXX,XXX,1.702000,Active Import Interval (kW),27-01-2023 12:30
XXX,XXX,1.239000,Active Import Interval (kW),27-01-2023 12:00
XXX,XXX,2.480000,Active Import Interval (kW),27-01-2023 11:30
XXX,XXX,1.210000,Active Import Interval (kW),27-01-2023 11:00
XXX,XXX,2.653000,Active Import Interval (kW),27-01-2023 10:30
XXX,XXX,0.506000,Active Import Interval (kW),27-01-2023 10:00
XXX,XXX,0.620000,Active Import Interval (kW),27-01-2023 09:30
XXX,XXX,1.684000,Active Import Interval (kW),27-01-2023 09:00
XXX,XXX,0.944000,Active Import Interval (kW),27-01-2023 08:30
XXX,XXX,0.640000,Active Import Interval (kW),27-01-2023 08:00
XXX,XXX,0.502000,Active Import Interval (kW),27-01-2023 07:30
XXX,XXX,0.242000,Active Import Interval (kW),27-01-2023 07:00
XXX,XXX,0.287000,Active Import Interval (kW),27-01-2023 06:30
XXX,XXX,0.249000,Active Import Interval (kW),27-01-2023 06:00
XXX,XXX,0.238000,Active Import Interval (kW),27-01-2023 05:30
XXX,XXX,0.237000,Active Import Interval (kW),27-01-2023 05:00
XXX,XXX,0.258000,Active Import Interval (kW),27-01-2023 04:30
XXX,XXX,1.485000,Active Import Interval (kW),27-01-2023 04:00
XXX,XXX,0.276000,Active Import Interval (kW),27-01-2023 03:30
XXX,XXX,0.357000,Active Import Interval (kW),27-01-2023 03:00
XXX,XXX,0.308000,Active Import Interval (kW),27-01-2023 02:30
XXX,XXX,1.043000,Active Import Interval (kW),27-01-2023 02:00
XXX,XXX,0.260000,Active Import Interval (kW),27-01-2023 01:30
XXX,XXX,0.258000,Active Import Interval (kW),27-01-2023 01:00
XXX,XXX,0.364000,Active Import Interval (kW),27-01-2023 00:30
XXX,XXX,0.452000,Active Import Interval (kW),27-01-2023 00:00
XXX,XXX,0.502000,Active Import Interval (kW),26-01-2023 23:30
XXX,XXX,0.580000,Active Import Interval (kW),26-01-2023 23:00
XXX,XXX,0.683000,Active Import Interval (kW),26-01-2023 22:30
XXX,XXX,0.546000,Active Import Interval (kW),26-01-2023 22:00
XXX,XXX,0.531000,Active Import Interval (kW),26-01-2023 21:30
XXX,XXX,0.588000,Active Import Interval (kW),26-01-2023 21:00
XXX,XXX,0.776000,Active Import Interval (kW),26-01-2023 20:30
XXX,XXX,0.559000,Active Import Interval (kW),26-01-2023 20:00
XXX,XXX,0.554000,Active Import Interval (kW),26-01-2023 19:30
XXX,XXX,0.738000,Active Import Interval (kW),26-01-2023 19:00
XXX,XXX,2.029000,Active Import Interval (kW),26-01-2023 18:30
XXX,XXX,1.833000,Active Import Interval (kW),26-01-2023 18:00
XXX,XXX,1.037000,Active Import Interval (kW),26-01-2023 17:30
XXX,XXX,0.975000,Active Import Interval (kW),26-01-2023 17:00
XXX,XXX,0.883000,Active Import Interval (kW),26-01-2023 16:30
XXX,XXX,0.818000,Active Import Interval (kW),26-01-2023 16:00
XXX,XXX,0.832000,Active Import Interval (kW),26-01-2023 15:30
XXX,XXX,0.975000,Active Import Interval (kW),26-01-2023 15:00
XXX,XXX,1.201000,Active Import Interval (kW),26-01-2023 14:30
XXX,XXX,1.746000,Active Import Interval (kW),26-01-2023 14:00
XXX,XXX,1.100000,Active Import Interval (kW),26-01-2023 13:30
XXX,XXX,0.479000,Active Import Interval (kW),26-01-2023 13:00
XXX,XXX,2.149000,Active Import Interval (kW),26-01-2023 12:30
XXX,XXX,0.505000,Active Import Interval (kW),26-01-2023 12:00
XXX,XXX,0.361000,Active Import Interval (kW),26-01-2023 11:30
XXX,XXX,0.610000,Active Import Interval (kW),26-01-2023 11:00
XXX,XXX,0.300000,Active Import Interval (kW),26-01-2023 10:30
XXX,XXX,0.490000,Active Import Interval (kW),26-01-2023 10:00
XXX,XXX,2.229000,Active Import Interval (kW),26-01-2023 09:30
XXX,XXX,0.312000,Active Import Interval (kW),26-01-2023 09:00
XXX,XXX,0.400000,Active Import Interval (kW),26-01-2023 08:30
XXX,XXX,1.008000,Active Import Interval (kW),26-01-2023 08:00
XXX,XXX,0.350000,Active Import Interval (kW),26-01-2023 07:30
XXX,XXX,0.274000,Active Import Interval (kW),26-01-2023 07:00
XXX,XXX,0.288000,Active Import Interval (kW),26-01-2023 06:30
XXX,XXX,0.332000,Active Import Interval (kW),26-01-2023 06:00
XXX,XXX,0.217000,Active Import Interval (kW),26-01-2023 05:30
XXX,XXX,0.224000,Active Import Interval (kW),26-01-2023 05:00
XXX,XXX,0.213000,Active Import Interval (kW),26-01-2023 04:30
XXX,XXX,1.458000,Active Import Interval (kW),26-01-2023 04:00
XXX,XXX,0.265000,Active Import Interval (kW),26-01-2023 03:30
XXX,XXX,0.344000,Active Import Interval (kW),26-01-2023 03:00
XXX,XXX,0.235000,Active Import Interval (kW),26-01-2023 02:30
XXX,XXX,0.979000,Active Import Interval (kW),26-01-2023 02:00
XXX,XXX,0.291000,Active Import Interval (kW),26-01-2023 01:30
XXX,XXX,0.282000,Active Import Interval (kW),26-01-2023 01:00
XXX,XXX,0.553000,Active Import Interval (kW),26-01-2023 00:30
XXX,XXX,0.330000,Active Import Interval (kW),26-01-2023 00:00
XXX,XXX,0.520000,Active Import Interval (kW),25-01-2023 23:30
XXX,XXX,0.563000,Active Import Interval (kW),25-01-2023 23:00
XXX,XXX,0.779000,Active Import Interval (kW),25-01-2023 22:30
XXX,XXX,0.662000,Active Import Interval (kW),25-01-2023 22:00
XXX,XXX,0.576000,Active Import Interval (kW),25-01-2023 21:30
XXX,XXX,0.576000,Active Import Interval (kW),25-01-2023 21:00
XXX,XXX,0.600000,Active Import Interval (kW),25-01-2023 20:30
XXX,XXX,0.662000,Active Import Interval (kW),25-01-2023 20:00
XXX,XXX,0.598000,Active Import Interval (kW),25-01-2023 19:30
XXX,XXX,0.547000,Active Import Interval (kW),25-01-2023 19:00
XXX,XXX,0.947000,Active Import Interval (kW),25-01-2023 18:30
XXX,XXX,0.622000,Active Import Interval (kW),25-01-2023 18:00
XXX,XXX,1.606000,Active Import Interval (kW),25-01-2023 17:30
XXX,XXX,0.541000,Active Import Interval (kW),25-01-2023 17:00
XXX,XXX,0.379000,Active Import Interval (kW),25-01-2023 16:30
XXX,XXX,0.330000,Active Import Interval (kW),25-01-2023 16:00
XXX,XXX,0.303000,Active Import Interval (kW),25-01-2023 15:30
XXX,XXX,0.584000,Active Import Interval (kW),25-01-2023 15:00
XXX,XXX,0.348000,Active Import Interval (kW),25-01-2023 14:30
XXX,XXX,0.320000,Active Import Interval (kW),25-01-2023 14:00
XXX,XXX,0.819000,Active Import Interval (kW),25-01-2023 13:30
XXX,XXX,0.457000,Active Import Interval (kW),25-01-2023 13:00
XXX,XXX,0.454000,Active Import Interval (kW),25-01-2023 12:30
XXX,XXX,0.413000,Active Import Interval (kW),25-01-2023 12:00
XXX,XXX,0.359000,Active Import Interval (kW),25-01-2023 11:30
XXX,XXX,0.436000,Active Import Interval (kW),25-01-2023 11:00
XXX,XXX,0.615000,Active Import Interval (kW),25-01-2023 10:30
XXX,XXX,0.552000,Active Import Interval (kW),25-01-2023 10:00
XXX,XXX,2.115000,Active Import Interval (kW),25-01-2023 09:30
XXX,XXX,0.436000,Active Import Interval (kW),25-01-2023 09:00
XXX,XXX,0.362000,Active Import Interval (kW),25-01-2023 08:30
XXX,XXX,1.004000,Active Import Interval (kW),25-01-2023 08:00
XXX,XXX,0.521000,Active Import Interval (kW),25-01-2023 07:30
XXX,XXX,0.246000,Active Import Interval (kW),25-01-2023 07:00
XXX,XXX,0.213000,Active Import Interval (kW),25-01-2023 06:30
XXX,XXX,0.232000,Active Import Interval (kW),25-01-2023 06:00
XXX,XXX,0.239000,Active Import Interval (kW),25-01-2023 05:30
XXX,XXX,0.200000,Active Import Interval (kW),25-01-2023 05:00
XXX,XXX,0.233000,Active Import Interval (kW),25-01-2023 04:30
XXX,XXX,0.436000,Active Import Interval (kW),25-01-2023 04:00
XXX,XXX,1.134000,Active Import Interval (kW),25-01-2023 03:30
XXX,XXX,0.259000,Active Import Interval (kW),25-01-2023 03:00
XXX,XXX,0.271000,Active Import Interval (kW),25-01-2023 02:30
XXX,XXX,0.621000,Active Import Interval (kW),25-01-2023 02:00
XXX,XXX,0.570000,Active Import Interval (kW),25-01-2023 01:30
XXX,XXX,0.308000,Active Import Interval (kW),25-01-2023 01:00
XXX,XXX,0.365000,Active Import Interval (kW),25-01-2023 00:30
XXX,XXX,0.451000,Active Import Interval (kW),25-01-2023 00:00
XXX,XXX,0.746000,Active Import Interval (kW),24-01-2023 23:30
XXX,XXX,0.610000,Active Import Interval (kW),24-01-2023 23:00
XXX,XXX,0.788000,Active Import Interval (kW),24-01-2023 22:30
XXX,XXX,0.730000,Active Import Interval (kW),24-01-2023 22:00
XXX,XXX,0.637000,Active Import Interval (kW),24-01-2023 21:30
XXX,XXX,0.810000,Active Import Interval (kW),24-01-2023 21:00
XXX,XXX,0.874000,Active Import Interval (kW),24-01-2023 20:30
XXX,XXX,0.640000,Active Import Interval (kW),24-01-2023 20:00
XXX,XXX,0.462000,Active Import Interval (kW),24-01-2023 19:30
XXX,XXX,0.564000,Active Import Interval (kW),24-01-2023 19:00
XXX,XXX,0.517000,Active Import Interval (kW),24-01-2023 18:30
XXX,XXX,0.481000,Active Import Interval (kW),24-01-2023 18:00
XXX,XXX,0.461000,Active Import Interval (kW),24-01-2023 17:30
XXX,XXX,0.503000,Active Import Interval (kW),24-01-2023 17:00
XXX,XXX,0.327000,Active Import Interval (kW),24-01-2023 16:30
XXX,XXX,0.267000,Active Import Interval (kW),24-01-2023 16:00
XXX,XXX,0.276000,Active Import Interval (kW),24-01-2023 15:30
XXX,XXX,0.363000,Active Import Interval (kW),24-01-2023 15:00
XXX,XXX,0.294000,Active Import Interval (kW),24-01-2023 14:30
XXX,XXX,0.301000,Active Import Interval (kW),24-01-2023 14:00
XXX,XXX,0.411000,Active Import Interval (kW),24-01-2023 13:30
XXX,XXX,1.169000,Active Import Interval (kW),24-01-2023 13:00
XXX,XXX,0.373000,Active Import Interval (kW),24-01-2023 12:30
XXX,XXX,0.250000,Active Import Interval (kW),24-01-2023 12:00
XXX,XXX,0.824000,Active Import Interval (kW),24-01-2023 11:30
XXX,XXX,0.428000,Active Import Interval (kW),24-01-2023 11:00
XXX,XXX,0.438000,Active Import Interval (kW),24-01-2023 10:30
XXX,XXX,0.513000,Active Import Interval (kW),24-01-2023 10:00
XXX,XXX,1.307000,Active Import Interval (kW),24-01-2023 09:30
XXX,XXX,2.318000,Active Import Interval (kW),24-01-2023 09:00
XXX,XXX,1.158000,Active Import Interval (kW),24-01-2023 08:30
XXX,XXX,2.056000,Active Import Interval (kW),24-01-2023 08:00
XXX,XXX,0.386000,Active Import Interval (kW),24-01-2023 07:30
XXX,XXX,0.233000,Active Import Interval (kW),24-01-2023 07:00
XXX,XXX,0.197000,Active Import Interval (kW),24-01-2023 06:30
XXX,XXX,0.152000,Active Import Interval (kW),24-01-2023 06:00
XXX,XXX,0.197000,Active Import Interval (kW),24-01-2023 05:30
XXX,XXX,0.165000,Active Import Interval (kW),24-01-2023 05:00
XXX,XXX,0.166000,Active Import Interval (kW),24-01-2023 04:30
XXX,XXX,0.212000,Active Import Interval (kW),24-01-2023 04:00
XXX,XXX,0.137000,Active Import Interval (kW),24-01-2023 03:30
XXX,XXX,0.238000,Active Import Interval (kW),24-01-2023 03:00
XXX,XXX,0.196000,Active Import Interval (kW),24-01-2023 02:30
XXX,XXX,0.168000,Active Import Interval (kW),24-01-2023 02:00
XXX,XXX,0.243000,Active Import Interval (kW),24-01-2023 01:30
XXX,XXX,0.185000,Active Import Interval (kW),24-01-2023 01:00
XXX,XXX,0.296000,Active Import Interval (kW),24-01-2023 00:30
XXX,XXX,0.442000,Active Import Interval (kW),24-01-2023 00:00
XXX,XXX,0.390000,Active Import Interval (kW),23-01-2023 23:30
XXX,XXX,0.516000,Active Import Interval (kW),23-01-2023 23:00
XXX,XXX,0.497000,Active Import Interval (kW),23-01-2023 22:30
XXX,XXX,0.690000,Active Import Interval (kW),23-01-2023 22:00
XXX,XXX,0.710000,Active Import Interval (kW),23-01-2023 21:30
XXX,XXX,0.429000,Active Import Interval (kW),23-01-2023 21:00
XXX,XXX,0.496000,Active Import Interval (kW),23-01-2023 20:30
XXX,XXX,0.707000,Active Import Interval (kW),23-01-2023 20:00
XXX,XXX,1.045000,Active Import Interval (kW),23-01-2023 19:30
XXX,XXX,1.736000,Active Import Interval (kW),23-01-2023 19:00
XXX,XXX,1.049000,Active Import Interval (kW),23-01-2023 18:30
XXX,XXX,0.382000,Active Import Interval (kW),23-01-2023 18:00
XXX,XXX,0.447000,Active Import Interval (kW),23-01-2023 17:30
XXX,XXX,0.620000,Active Import Interval (kW),23-01-2023 17:00
XXX,XXX,0.405000,Active Import Interval (kW),23-01-2023 16:30
XXX,XXX,0.843000,Active Import Interval (kW),23-01-2023 16:00
XXX,XXX,1.087000,Active Import Interval (kW),23-01-2023 15:30
XXX,XXX,0.246000,Active Import Interval (kW),23-01-2023 15:00
XXX,XXX,0.417000,Active Import Interval (kW),23-01-2023 14:30
XXX,XXX,0.241000,Active Import Interval (kW),23-01-2023 14:00
XXX,XXX,0.305000,Active Import Interval (kW),23-01-2023 13:30
XXX,XXX,0.260000,Active Import Interval (kW),23-01-2023 13:00
XXX,XXX,0.825000,Active Import Interval (kW),23-01-2023 12:30
XXX,XXX,0.543000,Active Import Interval (kW),23-01-2023 12:00
XXX,XXX,0.292000,Active Import Interval (kW),23-01-2023 11:30
XXX,XXX,0.352000,Active Import Interval (kW),23-01-2023 11:00
XXX,XXX,0.563000,Active Import Interval (kW),23-01-2023 10:30
XXX,XXX,0.474000,Active Import Interval (kW),23-01-2023 10:00
XXX,XXX,2.253000,Active Import Interval (kW),23-01-2023 09:30
XXX,XXX,0.645000,Active Import Interval (kW),23-01-2023 09:00
XXX,XXX,0.446000,Active Import Interval (kW),23-01-2023 08:30
XXX,XXX,0.813000,Active Import Interval (kW),23-01-2023 08:00
XXX,XXX,0.517000,Active Import Interval (kW),23-01-2023 07:30
XXX,XXX,0.204000,Active Import Interval (kW),23-01-2023 07:00
XXX,XXX,0.269000,Active Import Interval (kW),23-01-2023 06:30
XXX,XXX,0.258000,Active Import Interval (kW),23-01-2023 06:00
XXX,XXX,0.612000,Active Import Interval (kW),23-01-2023 05:30
XXX,XXX,1.102000,Active Import Interval (kW),23-01-2023 05:00
XXX,XXX,0.278000,Active Import Interval (kW),23-01-2023 04:30
XXX,XXX,0.270000,Active Import Interval (kW),23-01-2023 04:00
XXX,XXX,0.720000,Active Import Interval (kW),23-01-2023 03:30
XXX,XXX,0.559000,Active Import Interval (kW),23-01-2023 03:00
XXX,XXX,0.274000,Active Import Interval (kW),23-01-2023 02:30
XXX,XXX,0.231000,Active Import Interval (kW),23-01-2023 02:00
XXX,XXX,0.241000,Active Import Interval (kW),23-01-2023 01:30
XXX,XXX,0.308000,Active Import Interval (kW),23-01-2023 01:00
XXX,XXX,0.332000,Active Import Interval (kW),23-01-2023 00:30
XXX,XXX,0.435000,Active Import Interval (kW),23-01-2023 00:00
XXX,XXX,0.501000,Active Import Interval (kW),22-01-2023 23:30
XXX,XXX,0.645000,Active Import Interval (kW),22-01-2023 23:00
XXX,XXX,0.872000,Active Import Interval (kW),22-01-2023 22:30
XXX,XXX,0.586000,Active Import Interval (kW),22-01-2023 22:00
XXX,XXX,0.562000,Active Import Interval (kW),22-01-2023 21:30
XXX,XXX,0.607000,Active Import Interval (kW),22-01-2023 21:00
XXX,XXX,0.618000,Active Import Interval (kW),22-01-2023 20:30
XXX,XXX,0.494000,Active Import Interval (kW),22-01-2023 20:00
XXX,XXX,0.488000,Active Import Interval (kW),22-01-2023 19:30
XXX,XXX,0.560000,Active Import Interval (kW),22-01-2023 19:00
XXX,XXX,1.140000,Active Import Interval (kW),22-01-2023 18:30
XXX,XXX,2.468000,Active Import Interval (kW),22-01-2023 18:00
XXX,XXX,1.345000,Active Import Interval (kW),22-01-2023 17:30
XXX,XXX,0.939000,Active Import Interval (kW),22-01-2023 17:00
XXX,XXX,0.763000,Active Import Interval (kW),22-01-2023 16:30
XXX,XXX,0.778000,Active Import Interval (kW),22-01-2023 16:00
XXX,XXX,0.689000,Active Import Interval (kW),22-01-2023 15:30
XXX,XXX,0.701000,Active Import Interval (kW),22-01-2023 15:00
XXX,XXX,0.719000,Active Import Interval (kW),22-01-2023 14:30
XXX,XXX,1.394000,Active Import Interval (kW),22-01-2023 14:00
XXX,XXX,0.953000,Active Import Interval (kW),22-01-2023 13:30
XXX,XXX,0.725000,Active Import Interval (kW),22-01-2023 13:00
XXX,XXX,0.600000,Active Import Interval (kW),22-01-2023 12:30
XXX,XXX,0.537000,Active Import Interval (kW),22-01-2023 12:00
XXX,XXX,0.607000,Active Import Interval (kW),22-01-2023 11:30
XXX,XXX,0.497000,Active Import Interval (kW),22-01-2023 11:00
XXX,XXX,0.279000,Active Import Interval (kW),22-01-2023 10:30
XXX,XXX,0.785000,Active Import Interval (kW),22-01-2023 10:00
XXX,XXX,0.567000,Active Import Interval (kW),22-01-2023 09:30
XXX,XXX,0.275000,Active Import Interval (kW),22-01-2023 09:00
XXX,XXX,0.280000,Active Import Interval (kW),22-01-2023 08:30
XXX,XXX,0.237000,Active Import Interval (kW),22-01-2023 08:00
XXX,XXX,0.327000,Active Import Interval (kW),22-01-2023 07:30
XXX,XXX,0.232000,Active Import Interval (kW),22-01-2023 07:00
XXX,XXX,0.179000,Active Import Interval (kW),22-01-2023 06:30
XXX,XXX,0.207000,Active Import Interval (kW),22-01-2023 06:00
XXX,XXX,0.185000,Active Import Interval (kW),22-01-2023 05:30
XXX,XXX,0.261000,Active Import Interval (kW),22-01-2023 05:00
XXX,XXX,1.336000,Active Import Interval (kW),22-01-2023 04:30
XXX,XXX,0.187000,Active Import Interval (kW),22-01-2023 04:00
XXX,XXX,0.269000,Active Import Interval (kW),22-01-2023 03:30
XXX,XXX,0.386000,Active Import Interval (kW),22-01-2023 03:00
XXX,XXX,0.837000,Active Import Interval (kW),22-01-2023 02:30
