MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
XXXX,XXXX,0.2320,Active Import Interval (kWh),15-10-2023 18:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 18:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 18:00
XXXX,XXXX,0.1250,Active Import Interval (kWh),15-10-2023 18:00
XXXX,XXXX,0.0350,Active Export Interval (kWh),15-10-2023 17:30
XXXX,XXXX,0.0180,Active Import Interval (kWh),15-10-2023 17:30
XXXX,XXXX,0.1790,Active Export Interval (kWh),15-10-2023 17:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 17:00
XXXX,XXXX,0.3555,Active Export Interval (kWh),15-10-2023 16:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 16:30
XXXX,XXXX,0.6060,Active Export Interval (kWh),15-10-2023 16:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 16:00
XXXX,XXXX,0.8095,Active Export Interval (kWh),15-10-2023 15:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 15:30
XXXX,XXXX,0.8140,Active Export Interval (kWh),15-10-2023 15:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 15:00
XXXX,XXXX,0.8250,Active Export Interval (kWh),15-10-2023 14:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 14:30
XXXX,XXXX,1.0025,Active Export Interval (kWh),15-10-2023 14:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 14:00
XXXX,XXXX,0.8285,Active Export Interval (kWh),15-10-2023 13:30
XXXX,XXXX,0.0335,Active Import Interval (kWh),15-10-2023 13:30
XXXX,XXXX,1.0755,Active Export Interval (kWh),15-10-2023 13:00
XXXX,XXXX,0.0075,Active Import Interval (kWh),15-10-2023 13:00
XXXX,XXXX,1.1845,Active Export Interval (kWh),15-10-2023 12:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 12:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 12:00
XXXX,XXXX,1.0345,Active Export Interval (kWh),15-10-2023 12:00
XXXX,XXXX,0.8830,Active Export Interval (kWh),15-10-2023 11:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 11:30
XXXX,XXXX,0.5985,Active Export Interval (kWh),15-10-2023 11:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 11:00
XXXX,XXXX,0.3175,Active Export Interval (kWh),15-10-2023 10:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),15-10-2023 10:30
XXXX,XXXX,0.1950,Active Export Interval (kWh),15-10-2023 10:00
XXXX,XXXX,0.0210,Active Import Interval (kWh),15-10-2023 10:00
XXXX,XXXX,0.0430,Active Export Interval (kWh),15-10-2023 09:30
XXXX,XXXX,0.2860,Active Import Interval (kWh),15-10-2023 09:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 09:00
XXXX,XXXX,0.1895,Active Import Interval (kWh),15-10-2023 09:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 08:30
XXXX,XXXX,0.1005,Active Import Interval (kWh),15-10-2023 08:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 08:00
XXXX,XXXX,0.1315,Active Import Interval (kWh),15-10-2023 08:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 07:30
XXXX,XXXX,0.1625,Active Import Interval (kWh),15-10-2023 07:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 07:00
XXXX,XXXX,0.1345,Active Import Interval (kWh),15-10-2023 07:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 06:30
XXXX,XXXX,0.1325,Active Import Interval (kWh),15-10-2023 06:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 06:00
XXXX,XXXX,0.1245,Active Import Interval (kWh),15-10-2023 06:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 05:30
XXXX,XXXX,0.1215,Active Import Interval (kWh),15-10-2023 05:30
XXXX,XXXX,0.1280,Active Import Interval (kWh),15-10-2023 05:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 05:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 04:30
XXXX,XXXX,0.1290,Active Import Interval (kWh),15-10-2023 04:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 04:00
XXXX,XXXX,0.1155,Active Import Interval (kWh),15-10-2023 04:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 03:30
XXXX,XXXX,0.1405,Active Import Interval (kWh),15-10-2023 03:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 03:00
XXXX,XXXX,0.1835,Active Import Interval (kWh),15-10-2023 03:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 02:30
XXXX,XXXX,0.2015,Active Import Interval (kWh),15-10-2023 02:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 02:00
XXXX,XXXX,0.1915,Active Import Interval (kWh),15-10-2023 02:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 01:30
XXXX,XXXX,0.2960,Active Import Interval (kWh),15-10-2023 01:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 01:00
XXXX,XXXX,0.3100,Active Import Interval (kWh),15-10-2023 01:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 00:30
XXXX,XXXX,0.3010,Active Import Interval (kWh),15-10-2023 00:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),15-10-2023 00:00
XXXX,XXXX,0.4135,Active Import Interval (kWh),15-10-2023 00:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 23:30
XXXX,XXXX,0.3325,Active Import Interval (kWh),14-10-2023 23:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 23:00
XXXX,XXXX,0.8205,Active Import Interval (kWh),14-10-2023 23:00
XXXX,XXXX,0.7985,Active Import Interval (kWh),14-10-2023 22:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 22:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 22:00
XXXX,XXXX,1.1795,Active Import Interval (kWh),14-10-2023 22:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 21:30
XXXX,XXXX,0.4920,Active Import Interval (kWh),14-10-2023 21:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 21:00
XXXX,XXXX,1.0600,Active Import Interval (kWh),14-10-2023 21:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 20:30
XXXX,XXXX,1.0220,Active Import Interval (kWh),14-10-2023 20:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 20:00
XXXX,XXXX,1.0655,Active Import Interval (kWh),14-10-2023 20:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 19:30
XXXX,XXXX,0.9055,Active Import Interval (kWh),14-10-2023 19:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 19:00
XXXX,XXXX,0.5040,Active Import Interval (kWh),14-10-2023 19:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 18:30
XXXX,XXXX,0.3150,Active Import Interval (kWh),14-10-2023 18:30
XXXX,XXXX,0.0185,Active Export Interval (kWh),14-10-2023 18:00
XXXX,XXXX,0.1165,Active Import Interval (kWh),14-10-2023 18:00
XXXX,XXXX,0.0680,Active Export Interval (kWh),14-10-2023 17:30
XXXX,XXXX,0.0805,Active Import Interval (kWh),14-10-2023 17:30
XXXX,XXXX,0.0730,Active Export Interval (kWh),14-10-2023 17:00
XXXX,XXXX,0.4205,Active Import Interval (kWh),14-10-2023 17:00
XXXX,XXXX,0.4515,Active Export Interval (kWh),14-10-2023 16:30
XXXX,XXXX,0.0255,Active Import Interval (kWh),14-10-2023 16:30
XXXX,XXXX,0.4780,Active Export Interval (kWh),14-10-2023 16:00
XXXX,XXXX,0.0055,Active Import Interval (kWh),14-10-2023 16:00
XXXX,XXXX,0.0065,Active Import Interval (kWh),14-10-2023 15:30
XXXX,XXXX,0.3280,Active Export Interval (kWh),14-10-2023 15:30
XXXX,XXXX,0.2475,Active Export Interval (kWh),14-10-2023 15:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),14-10-2023 15:00
XXXX,XXXX,0.9900,Active Export Interval (kWh),14-10-2023 14:30
XXXX,XXXX,0.0055,Active Import Interval (kWh),14-10-2023 14:30
XXXX,XXXX,0.5610,Active Export Interval (kWh),14-10-2023 14:00
XXXX,XXXX,0.0145,Active Import Interval (kWh),14-10-2023 14:00
XXXX,XXXX,0.7455,Active Export Interval (kWh),14-10-2023 13:30
XXXX,XXXX,0.1035,Active Import Interval (kWh),14-10-2023 13:30
XXXX,XXXX,0.7760,Active Export Interval (kWh),14-10-2023 13:00
XXXX,XXXX,0.0095,Active Import Interval (kWh),14-10-2023 13:00
XXXX,XXXX,0.9855,Active Export Interval (kWh),14-10-2023 12:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),14-10-2023 12:30
XXXX,XXXX,0.9010,Active Export Interval (kWh),14-10-2023 12:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),14-10-2023 12:00
XXXX,XXXX,0.7460,Active Export Interval (kWh),14-10-2023 11:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),14-10-2023 11:30
XXXX,XXXX,0.4535,Active Export Interval (kWh),14-10-2023 11:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),14-10-2023 11:00
XXXX,XXXX,0.2555,Active Export Interval (kWh),14-10-2023 10:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),14-10-2023 10:30
XXXX,XXXX,0.1230,Active Export Interval (kWh),14-10-2023 10:00
XXXX,XXXX,0.0390,Active Import Interval (kWh),14-10-2023 10:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 09:30
XXXX,XXXX,0.5325,Active Import Interval (kWh),14-10-2023 09:30
XXXX,XXXX,0.8125,Active Import Interval (kWh),14-10-2023 09:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 09:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 08:30
XXXX,XXXX,0.0890,Active Import Interval (kWh),14-10-2023 08:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 08:00
XXXX,XXXX,0.1360,Active Import Interval (kWh),14-10-2023 08:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 07:30
XXXX,XXXX,0.1180,Active Import Interval (kWh),14-10-2023 07:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 07:00
XXXX,XXXX,0.1990,Active Import Interval (kWh),14-10-2023 07:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 06:30
XXXX,XXXX,0.1440,Active Import Interval (kWh),14-10-2023 06:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 06:00
XXXX,XXXX,0.0990,Active Import Interval (kWh),14-10-2023 06:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 05:30
XXXX,XXXX,0.1175,Active Import Interval (kWh),14-10-2023 05:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 05:00
XXXX,XXXX,0.1240,Active Import Interval (kWh),14-10-2023 05:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 04:30
XXXX,XXXX,0.5135,Active Import Interval (kWh),14-10-2023 04:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 04:00
XXXX,XXXX,0.2865,Active Import Interval (kWh),14-10-2023 04:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 03:30
XXXX,XXXX,0.1505,Active Import Interval (kWh),14-10-2023 03:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 03:00
XXXX,XXXX,0.1395,Active Import Interval (kWh),14-10-2023 03:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 02:30
XXXX,XXXX,0.4840,Active Import Interval (kWh),14-10-2023 02:30
XXXX,XXXX,0.1600,Active Import Interval (kWh),14-10-2023 02:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 02:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 01:30
XXXX,XXXX,0.1875,Active Import Interval (kWh),14-10-2023 01:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 01:00
XXXX,XXXX,0.2460,Active Import Interval (kWh),14-10-2023 01:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 00:30
XXXX,XXXX,0.3275,Active Import Interval (kWh),14-10-2023 00:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),14-10-2023 00:00
XXXX,XXXX,0.4830,Active Import Interval (kWh),14-10-2023 00:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 23:30
XXXX,XXXX,0.4375,Active Import Interval (kWh),13-10-2023 23:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 23:00
XXXX,XXXX,0.7135,Active Import Interval (kWh),13-10-2023 23:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 22:30
XXXX,XXXX,1.0645,Active Import Interval (kWh),13-10-2023 22:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 22:00
XXXX,XXXX,0.5555,Active Import Interval (kWh),13-10-2023 22:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 21:30
XXXX,XXXX,0.4580,Active Import Interval (kWh),13-10-2023 21:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 21:00
XXXX,XXXX,0.4690,Active Import Interval (kWh),13-10-2023 21:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 20:30
XXXX,XXXX,0.4480,Active Import Interval (kWh),13-10-2023 20:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 20:00
XXXX,XXXX,0.5080,Active Import Interval (kWh),13-10-2023 20:00
XXXX,XXXX,0.4775,Active Import Interval (kWh),13-10-2023 19:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 19:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 19:00
XXXX,XXXX,0.7955,Active Import Interval (kWh),13-10-2023 19:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 18:30
XXXX,XXXX,0.2970,Active Import Interval (kWh),13-10-2023 18:30
XXXX,XXXX,0.0055,Active Export Interval (kWh),13-10-2023 18:00
XXXX,XXXX,0.1710,Active Import Interval (kWh),13-10-2023 18:00
XXXX,XXXX,0.0550,Active Export Interval (kWh),13-10-2023 17:30
XXXX,XXXX,0.0555,Active Import Interval (kWh),13-10-2023 17:30
XXXX,XXXX,0.1505,Active Export Interval (kWh),13-10-2023 17:00
XXXX,XXXX,0.0505,Active Import Interval (kWh),13-10-2023 17:00
XXXX,XXXX,0.2705,Active Export Interval (kWh),13-10-2023 16:30
XXXX,XXXX,0.0110,Active Import Interval (kWh),13-10-2023 16:30
XXXX,XXXX,0.6815,Active Export Interval (kWh),13-10-2023 16:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 16:00
XXXX,XXXX,0.8515,Active Export Interval (kWh),13-10-2023 15:30
XXXX,XXXX,0.0440,Active Import Interval (kWh),13-10-2023 15:30
XXXX,XXXX,1.0290,Active Export Interval (kWh),13-10-2023 15:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 15:00
XXXX,XXXX,0.2790,Active Export Interval (kWh),13-10-2023 14:30
XXXX,XXXX,0.0825,Active Import Interval (kWh),13-10-2023 14:30
XXXX,XXXX,0.7945,Active Export Interval (kWh),13-10-2023 14:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 14:00
XXXX,XXXX,0.7420,Active Export Interval (kWh),13-10-2023 13:30
XXXX,XXXX,0.0685,Active Import Interval (kWh),13-10-2023 13:30
XXXX,XXXX,0.5170,Active Export Interval (kWh),13-10-2023 13:00
XXXX,XXXX,0.0785,Active Import Interval (kWh),13-10-2023 13:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 12:30
XXXX,XXXX,1.1555,Active Export Interval (kWh),13-10-2023 12:30
XXXX,XXXX,0.7975,Active Export Interval (kWh),13-10-2023 12:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 12:00
XXXX,XXXX,0.7115,Active Export Interval (kWh),13-10-2023 11:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 11:30
XXXX,XXXX,0.4825,Active Export Interval (kWh),13-10-2023 11:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 11:00
XXXX,XXXX,0.1880,Active Export Interval (kWh),13-10-2023 10:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),13-10-2023 10:30
XXXX,XXXX,0.1270,Active Export Interval (kWh),13-10-2023 10:00
XXXX,XXXX,0.0010,Active Import Interval (kWh),13-10-2023 10:00
XXXX,XXXX,0.0870,Active Export Interval (kWh),13-10-2023 09:30
XXXX,XXXX,0.0765,Active Import Interval (kWh),13-10-2023 09:30
XXXX,XXXX,0.0305,Active Export Interval (kWh),13-10-2023 09:00
XXXX,XXXX,0.0695,Active Import Interval (kWh),13-10-2023 09:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 08:00
XXXX,XXXX,1.2010,Active Import Interval (kWh),13-10-2023 08:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 07:30
XXXX,XXXX,0.2105,Active Import Interval (kWh),13-10-2023 07:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 07:00
XXXX,XXXX,0.1070,Active Import Interval (kWh),13-10-2023 07:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 06:30
XXXX,XXXX,0.0920,Active Import Interval (kWh),13-10-2023 06:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 06:00
XXXX,XXXX,0.1005,Active Import Interval (kWh),13-10-2023 06:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 05:30
XXXX,XXXX,0.0980,Active Import Interval (kWh),13-10-2023 05:30
XXXX,XXXX,0.1070,Active Import Interval (kWh),13-10-2023 05:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 05:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 04:30
XXXX,XXXX,0.6495,Active Import Interval (kWh),13-10-2023 04:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 04:00
XXXX,XXXX,0.1210,Active Import Interval (kWh),13-10-2023 04:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 03:30
XXXX,XXXX,0.1190,Active Import Interval (kWh),13-10-2023 03:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 03:00
XXXX,XXXX,0.1275,Active Import Interval (kWh),13-10-2023 03:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 02:30
XXXX,XXXX,0.4555,Active Import Interval (kWh),13-10-2023 02:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 02:00
XXXX,XXXX,0.1110,Active Import Interval (kWh),13-10-2023 02:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 01:30
XXXX,XXXX,0.1050,Active Import Interval (kWh),13-10-2023 01:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 01:00
XXXX,XXXX,0.1235,Active Import Interval (kWh),13-10-2023 01:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 00:30
XXXX,XXXX,0.1335,Active Import Interval (kWh),13-10-2023 00:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),13-10-2023 00:00
XXXX,XXXX,0.1670,Active Import Interval (kWh),13-10-2023 00:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 23:30
XXXX,XXXX,0.2845,Active Import Interval (kWh),12-10-2023 23:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 23:00
XXXX,XXXX,0.3080,Active Import Interval (kWh),12-10-2023 23:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 22:30
XXXX,XXXX,0.2915,Active Import Interval (kWh),12-10-2023 22:30
XXXX,XXXX,0.2980,Active Import Interval (kWh),12-10-2023 22:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 22:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 21:30
XXXX,XXXX,0.3345,Active Import Interval (kWh),12-10-2023 21:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 21:00
XXXX,XXXX,0.3290,Active Import Interval (kWh),12-10-2023 21:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 20:30
XXXX,XXXX,0.3425,Active Import Interval (kWh),12-10-2023 20:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 20:00
XXXX,XXXX,0.4200,Active Import Interval (kWh),12-10-2023 20:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 19:30
XXXX,XXXX,0.3545,Active Import Interval (kWh),12-10-2023 19:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 19:00
XXXX,XXXX,0.4410,Active Import Interval (kWh),12-10-2023 19:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 18:30
XXXX,XXXX,0.3505,Active Import Interval (kWh),12-10-2023 18:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 18:00
XXXX,XXXX,0.3270,Active Import Interval (kWh),12-10-2023 18:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 17:30
XXXX,XXXX,0.2110,Active Import Interval (kWh),12-10-2023 17:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 17:00
XXXX,XXXX,0.2700,Active Import Interval (kWh),12-10-2023 17:00
XXXX,XXXX,0.0375,Active Export Interval (kWh),12-10-2023 16:30
XXXX,XXXX,0.0135,Active Import Interval (kWh),12-10-2023 16:30
XXXX,XXXX,0.2170,Active Export Interval (kWh),12-10-2023 16:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 16:00
XXXX,XXXX,0.0275,Active Import Interval (kWh),12-10-2023 15:30
XXXX,XXXX,0.1990,Active Export Interval (kWh),12-10-2023 15:30
XXXX,XXXX,0.4205,Active Export Interval (kWh),12-10-2023 15:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 15:00
XXXX,XXXX,0.7555,Active Export Interval (kWh),12-10-2023 14:30
XXXX,XXXX,0.0110,Active Import Interval (kWh),12-10-2023 14:30
XXXX,XXXX,0.8410,Active Export Interval (kWh),12-10-2023 14:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 14:00
XXXX,XXXX,0.9755,Active Export Interval (kWh),12-10-2023 13:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 13:30
XXXX,XXXX,0.9745,Active Export Interval (kWh),12-10-2023 13:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 13:00
XXXX,XXXX,0.8290,Active Export Interval (kWh),12-10-2023 12:30
XXXX,XXXX,0.0455,Active Import Interval (kWh),12-10-2023 12:30
XXXX,XXXX,1.0330,Active Export Interval (kWh),12-10-2023 12:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 12:00
XXXX,XXXX,0.9150,Active Export Interval (kWh),12-10-2023 11:30
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 11:30
XXXX,XXXX,0.7105,Active Export Interval (kWh),12-10-2023 11:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 11:00
XXXX,XXXX,0.3770,Active Export Interval (kWh),12-10-2023 10:30
XXXX,XXXX,0.1115,Active Import Interval (kWh),12-10-2023 10:30
XXXX,XXXX,0.2930,Active Export Interval (kWh),12-10-2023 10:00
XXXX,XXXX,0.0000,Active Import Interval (kWh),12-10-2023 10:00
XXXX,XXXX,0.0250,Active Export Interval (kWh),12-10-2023 09:30
XXXX,XXXX,0.0185,Active Import Interval (kWh),12-10-2023 09:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 09:00
XXXX,XXXX,0.1525,Active Import Interval (kWh),12-10-2023 09:00
XXXX,XXXX,0.3370,Active Import Interval (kWh),12-10-2023 08:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 08:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 08:00
XXXX,XXXX,1.2790,Active Import Interval (kWh),12-10-2023 08:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 07:30
XXXX,XXXX,0.2730,Active Import Interval (kWh),12-10-2023 07:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 07:00
XXXX,XXXX,0.0965,Active Import Interval (kWh),12-10-2023 07:00
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 06:30
XXXX,XXXX,0.2215,Active Import Interval (kWh),12-10-2023 06:30
XXXX,XXXX,0.0000,Active Export Interval (kWh),12-10-2023 06:00
